property_id,rent,maintenance_requests,income,late_payments,occupancy_rate,avg_tenant_score,high_risk
101116,2053.47,1,59886.49,0,0.956,656,0
101117,1455.49,1,73955.67,1,0.851,601,1
101118,1740.81,3,48431.55,1,1.0,665,1
101119,1204.55,1,84860.64,0,0.971,640,0
101120,1780.13,1,49731.66,1,0.89,599,1
101121,1601.24,4,49753.62,1,0.911,630,1
101122,1300.07,1,83060.36,0,0.962,614,0
101123,1505.67,2,63171.9,0,0.984,591,1
101124,1526.33,1,51719.63,1,0.926,735,0
101125,1491.94,0,57673.0,1,0.991,648,0
101126,2308.54,4,80296.1,0,0.86,538,1
101127,1560.62,1,81993.04,2,0.898,633,1
101128,1502.44,1,47748.1,1,0.847,725,1
101129,761.02,1,59363.49,0,0.905,624,0
101130,1242.32,1,61352.35,0,1.0,760,0
101131,1494.77,3,45206.4,1,1.0,619,1
101132,1325.66,1,59164.72,0,0.962,700,0
101133,2152.68,2,60079.84,1,0.918,732,0
101134,1534.02,0,77103.14,2,0.939,697,0
101135,2115.38,3,78111.38,0,0.974,588,1
101136,1624.68,2,55061.86,1,0.872,613,1
101137,1614.89,1,56790.7,0,0.921,740,0
101138,1564.48,1,69964.38,2,1.0,622,1
101139,1601.52,3,51222.17,0,0.898,729,1
101140,2287.52,1,68829.6,1,0.913,644,1
101141,672.16,1,58681.4,0,0.951,678,0
101142,799.38,1,45459.02,1,0.964,587,0
101143,1382.73,2,45647.45,0,0.919,634,0
101144,1605.81,1,81705.88,0,0.954,617,0
101145,1876.04,1,57653.68,0,0.98,684,0
101146,1789.23,2,84605.31,0,1.0,676,0
101147,1446.3,0,52295.46,0,0.944,698,0
101148,2007.62,2,64368.08,0,0.948,641,0
101149,2012.08,0,95890.15,1,1.0,614,0
101150,1673.62,1,44139.2,0,0.923,681,0
101151,1985.06,1,31532.78,0,0.884,608,1
101152,1709.06,2,79298.85,0,0.963,735,0
101153,1375.41,2,47597.86,1,1.0,663,1
101154,1879.13,3,59689.4,0,0.968,650,0
101155,1644.25,2,51211.23,1,0.945,698,1
101156,1600.54,2,64022.44,0,0.878,665,0
101157,2189.18,2,45741.96,1,0.947,571,1
101158,619.65,1,57300.9,1,1.0,606,0
101159,1032.93,2,66747.23,1,0.888,733,0
101160,1125.17,0,44875.37,1,0.938,675,0
101161,1454.7,4,49498.74,0,0.931,569,1
101162,1498.16,4,54789.26,1,0.915,691,1
101163,997.07,0,38567.77,1,0.962,636,1
101164,1205.94,1,53661.59,0,0.972,618,0
101165,1255.66,0,61781.95,0,0.972,601,0
101166,2582.97,4,54006.77,1,0.901,730,1
101167,2320.7,2,55929.35,0,0.868,552,1
101168,1435.3,1,59701.47,0,0.963,620,0
101169,1454.57,0,50163.85,1,0.925,677,0
101170,1140.32,0,70365.94,0,1.0,765,0
101171,836.75,5,81539.67,1,1.0,703,0
101172,1553.25,3,53034.29,0,1.0,619,0
101173,1200.86,0,67277.97,0,0.903,762,0
101174,1566.06,1,56405.74,2,0.978,589,1
101175,959.92,1,65482.31,0,0.994,686,0
101176,1295.21,0,83486.69,0,0.988,699,0
101177,1659.45,0,67629.89,1,0.932,617,0
101178,1746.48,4,33398.78,0,1.0,712,1
101179,1766.99,1,66809.93,1,0.95,639,1
101180,1071.8,0,78492.96,0,0.956,712,0
101181,1941.87,3,56676.06,0,0.873,560,1
101182,1279.92,1,74934.52,0,0.982,690,0
101183,1853.14,1,49648.27,0,0.937,645,0
101184,1595.74,2,37716.91,1,0.973,739,1
101185,1049.45,1,62117.54,0,0.962,667,0
101186,1473.52,0,33652.85,2,0.959,745,1
101187,1746.15,0,56403.43,1,0.948,700,0
101188,1845.19,4,79302.63,0,0.989,662,0
101189,1543.6,0,31353.56,0,0.94,717,1
101190,2212.71,1,40807.55,0,0.877,718,1
101191,2003.0,2,44519.52,2,0.978,698,1
101192,1497.34,1,59050.2,0,0.91,532,0
101193,1900.05,1,54514.25,1,0.884,611,1
101194,2373.52,0,80987.05,0,0.899,753,0
101195,2384.19,0,74315.22,0,0.964,595,0
101196,1108.8,3,67429.09,0,0.945,723,0
101197,1229.39,0,62184.45,0,0.843,712,0
101198,2193.97,1,65898.45,1,0.931,626,1
101199,1176.69,0,47070.26,0,1.0,550,0
101200,1070.98,1,72858.16,1,0.927,636,0
101201,1405.52,0,43319.34,1,0.942,795,0
101202,1768.09,2,72530.65,0,1.0,618,0
101203,1559.04,2,77792.14,0,0.99,622,0
101204,1339.77,0,63162.97,1,1.0,610,0
101205,1330.32,3,57356.8,1,0.811,743,0
101206,1315.07,0,66004.65,1,1.0,655,0
101207,1248.2,2,17077.22,0,0.982,632,1
101208,2512.65,1,64533.87,1,1.0,755,0
101209,1719.0,5,58299.69,0,0.911,705,1
101210,1954.7,2,59240.58,1,0.862,615,1
101211,1404.37,1,70597.99,0,0.95,597,0
101212,1525.62,3,58878.47,0,0.936,739,0
101213,1314.58,0,42896.9,1,0.983,671,0
101214,600.0,1,57878.96,1,1.0,577,0
101215,1048.8,0,61013.33,0,0.946,563,0
101216,875.75,2,61724.01,2,0.938,603,1
101217,700.09,0,62428.79,1,0.976,596,0
101218,1121.86,1,75590.54,0,0.937,547,0
101219,2129.98,0,43709.48,0,0.933,604,1
101220,1582.23,1,62635.51,0,1.0,615,0
101221,2116.23,1,79348.95,0,1.0,642,0
101222,1764.39,1,33980.83,0,1.0,772,0
101223,1913.02,1,62694.7,0,0.942,654,0
101224,1239.64,1,51219.32,0,0.843,660,0
101225,1809.58,0,54439.34,0,0.943,701,0
101226,1891.49,1,46427.89,1,0.912,656,1
101227,1369.34,0,57456.74,0,0.944,694,0
101228,1823.82,0,87618.83,0,0.916,687,0
101229,1826.48,3,41033.54,0,0.949,677,1
101230,1380.18,3,42455.85,0,0.898,836,0
101231,1150.89,2,40470.98,0,0.886,725,0
101232,1126.35,1,85911.27,0,1.0,605,0
101233,1634.6,1,53064.9,1,0.902,692,1
101234,1730.8,0,59615.41,0,0.95,622,0
101235,1282.99,3,53958.26,1,0.998,697,0
101236,1610.63,3,45833.66,0,0.996,587,0
101237,1828.21,1,56472.74,0,0.99,604,0
101238,1847.28,3,96873.65,0,0.965,691,0
101239,2220.75,1,80881.06,0,0.986,730,0
101240,2110.79,3,47205.93,0,1.0,700,1
101241,1199.48,1,69713.61,0,0.971,721,0
101242,2273.43,3,47527.16,1,0.858,692,1
101243,1387.61,2,33354.49,0,0.924,680,1
101244,2017.95,3,75292.66,0,0.985,640,1
101245,1627.19,0,77401.39,1,0.919,719,0
101246,1435.14,1,75690.78,0,1.0,731,0
101247,876.92,2,52952.02,0,0.947,666,0
101248,1531.37,3,57498.36,1,0.954,663,1
101249,976.25,1,71246.48,0,1.0,765,0
101250,1986.92,0,65872.44,0,0.941,669,0
101251,2206.72,2,54095.44,0,0.959,675,1
101252,1281.24,0,35713.92,0,0.995,699,0
101253,1720.79,1,61708.13,1,0.876,664,1
101254,1309.84,2,76185.14,2,0.936,621,1
101255,1348.61,1,42036.18,0,0.991,693,0
101256,1909.8,2,69581.39,1,0.953,668,1
101257,1584.58,1,64973.13,0,1.0,781,0
101258,2295.86,1,71252.22,0,0.871,717,0
101259,1407.11,0,73079.63,1,0.865,634,1
101260,1999.73,1,49583.02,1,0.988,714,0
101261,1638.97,1,35745.61,0,0.993,688,1
101262,1918.31,1,51997.21,0,0.94,749,0
101263,1421.14,3,73336.91,0,0.97,639,0
101264,1580.18,1,51869.94,0,0.987,681,0
101265,1553.8,3,49589.35,0,0.909,664,0
101266,1265.58,1,32679.74,0,0.915,674,0
101267,1864.83,0,86289.71,0,0.959,617,0
101268,1860.1,1,72385.7,0,0.995,705,0
101269,1837.42,0,71548.44,0,0.892,695,0
101270,2214.79,4,74515.88,0,0.94,747,0
101271,2179.74,1,68650.63,1,0.938,669,0
101272,1450.02,3,56335.07,0,0.971,645,0
101273,1749.22,0,57543.54,0,0.95,717,0
101274,1350.56,1,53586.53,0,0.923,622,1
101275,1609.34,1,99521.11,1,1.0,735,0
101276,1360.1,0,68338.68,0,0.923,735,0
101277,2248.03,3,53042.99,0,0.935,745,0
101278,1745.48,1,66982.45,0,0.87,693,0
101279,1512.79,0,44836.97,2,0.914,641,1
101280,2077.45,1,82567.6,0,0.976,677,0
101281,731.75,1,50083.96,0,0.966,693,0
101282,794.36,0,67516.28,0,0.98,636,0
101283,1918.34,1,75989.66,0,0.978,750,0
101284,1624.19,2,65771.53,0,1.0,705,0
101285,1700.18,2,61417.05,0,0.913,616,0
101286,1069.44,0,60162.03,0,0.869,783,0
101287,1590.71,4,59153.38,0,0.897,676,0
101288,2401.4,5,51349.52,2,0.915,604,1
101289,1929.68,3,53257.75,0,0.901,620,1
101290,1667.88,1,82193.86,0,0.955,759,0
101291,1424.38,2,58371.95,1,1.0,779,0
101292,1442.17,1,48213.06,1,1.0,731,1
101293,748.32,3,52255.54,0,0.975,749,0
101294,1703.06,0,76505.56,1,1.0,743,0
101295,1938.19,2,70134.1,0,0.932,703,0
101296,969.75,2,68404.94,1,0.868,690,0
101297,1335.43,3,56137.18,1,1.0,702,1
101298,1137.01,2,68600.44,1,0.858,714,0
101299,1213.86,1,50346.58,0,0.912,626,0
101300,1621.39,2,56105.79,2,0.976,714,1
101301,766.24,1,74547.07,0,0.945,758,0
101302,1845.71,3,73114.17,1,0.94,658,1
101303,1901.54,1,45271.35,0,0.891,651,0
101304,1499.56,1,47167.1,1,0.949,699,0
101305,607.72,5,61630.53,0,1.0,631,0
101306,1201.43,4,85891.99,0,0.951,591,0
101307,2093.16,4,31266.52,0,0.908,739,1
101308,600.0,1,64174.99,1,0.888,643,0
101309,1460.99,3,39359.35,0,0.91,671,1
101310,1128.0,2,50485.04,0,0.97,633,0
101311,1921.83,2,54533.57,0,0.967,747,0
101312,1329.95,1,53692.37,0,0.91,721,0
101313,1761.58,2,51993.06,0,0.839,656,1
101314,1826.18,2,60108.11,0,0.971,599,0
101315,2334.49,1,51971.17,0,0.905,649,1
101316,1518.82,2,38063.14,0,0.984,704,0
101317,1750.42,4,71698.04,0,0.912,681,1
101318,1005.98,2,71293.08,0,0.901,677,0
101319,2076.17,1,72647.61,0,0.958,683,0
101320,1295.8,0,36888.98,0,1.0,716,0
101321,1375.7,1,64483.77,0,0.987,667,0
101322,1591.1,0,70139.68,0,0.957,697,0
101323,974.85,3,44531.97,1,0.968,611,0
101324,1691.51,2,60137.6,1,0.862,823,1
101325,1986.99,1,58256.0,0,0.894,653,0
101326,1717.17,1,87632.26,0,0.824,682,0
101327,964.44,2,88867.44,0,1.0,704,0
101328,1550.48,1,35034.65,0,1.0,645,1
101329,1896.81,0,97408.91,0,0.97,670,0
101330,848.8,3,46271.61,0,0.957,670,0
101331,1170.09,0,74710.1,1,0.872,615,1
101332,1950.62,1,74557.47,1,0.939,696,0
101333,1708.04,3,45064.65,0,1.0,571,1
101334,1764.79,2,67399.02,2,0.957,775,1
101335,2343.8,0,58386.99,0,0.922,718,0
101336,1787.42,0,68314.95,0,0.862,708,0
101337,1863.16,1,63460.08,0,1.0,566,0
101338,2684.3,0,77945.09,0,0.946,622,1
101339,1514.48,1,61130.99,0,0.862,753,0
101340,1280.85,0,57481.89,0,0.904,850,0
101341,1771.12,3,76440.96,1,0.886,742,1
101342,1775.6,2,68705.94,0,0.943,732,0
101343,1389.31,4,70977.2,0,0.96,701,0
101344,1187.04,0,50031.2,1,0.925,619,0
101345,2523.94,3,44321.06,0,0.989,730,1
101346,1730.74,1,51484.17,0,0.954,604,1
101347,1307.09,1,50687.68,0,1.0,597,0
101348,1966.37,3,71792.99,1,0.932,594,1
101349,1556.34,2,74639.76,0,1.0,729,0
101350,1498.85,2,57673.05,1,0.922,667,1
101351,1824.91,2,81463.79,1,0.905,676,0
101352,1083.25,4,80527.04,1,0.899,669,0
101353,1741.05,2,63650.98,1,0.939,602,1
101354,2365.18,0,47671.62,0,0.864,630,1
101355,1786.47,2,83630.65,0,0.965,633,0
101356,1449.52,2,59084.74,0,0.855,586,1
101357,1397.16,4,61892.48,0,0.958,640,0
101358,1435.86,1,54905.92,0,0.882,605,0
101359,1498.41,2,46653.15,0,0.931,705,0
101360,1448.88,1,37970.41,0,0.98,710,0
101361,1966.52,1,69493.02,0,1.0,592,0
101362,906.72,2,48248.98,0,0.896,652,0
101363,1944.8,2,105892.97,0,0.942,781,0
101364,1448.13,3,43708.9,0,0.914,611,0
101365,1750.78,1,41139.26,0,0.907,696,1
101366,1149.2,3,67652.08,2,0.914,676,1
101367,2131.45,0,82939.7,0,0.991,736,0
101368,2098.25,1,60968.84,0,0.926,688,0
101369,1983.84,3,68583.64,1,1.0,644,0
101370,994.1,2,32346.79,1,0.971,674,0
101371,1931.65,0,49837.33,0,0.899,675,1
101372,1761.94,1,43895.76,0,0.932,664,1
101373,957.89,2,31574.31,2,0.91,591,1
101374,1590.28,1,61754.7,0,0.99,745,0
101375,1745.81,2,26357.59,0,0.868,734,1
101376,1822.43,0,40167.06,1,0.883,607,1
101377,1670.9,1,51942.09,1,0.92,652,1
101378,1716.49,0,47530.71,0,0.984,656,0
101379,2189.44,3,65946.13,0,1.0,601,0
101380,2090.41,2,64583.7,0,1.0,558,1
101381,600.0,2,73406.98,2,0.976,630,0
101382,1473.02,2,71285.76,0,0.946,649,0
101383,1534.14,2,77112.19,1,0.99,584,1
101384,899.16,0,59971.22,0,0.893,681,0
101385,1637.67,0,64552.0,0,0.858,740,0
101386,2099.5,2,67672.71,0,0.972,721,0
101387,1165.37,1,62124.85,0,0.9,662,0
101388,1734.56,1,54042.09,0,0.947,560,1
101389,1233.67,0,55013.36,0,0.956,713,0
101390,1331.24,3,47736.62,0,0.962,679,0
101391,2190.96,3,66324.25,0,0.997,695,0
101392,1382.98,3,58589.77,0,0.992,786,0
101393,1784.88,4,50052.39,1,0.96,621,1
101394,851.51,3,50066.33,0,0.928,498,0
101395,2344.93,1,41844.02,2,0.955,607,1
101396,1841.06,0,74682.62,2,0.92,699,1
101397,1527.0,3,61179.27,2,0.94,672,1
101398,1830.22,4,47058.0,2,1.0,597,1
101399,1036.07,1,72128.22,1,0.959,585,0
101400,2073.01,0,51593.27,0,0.973,649,1
101401,1470.41,1,38902.49,0,0.915,595,1
101402,1518.37,0,75318.33,1,1.0,701,0
101403,1403.34,1,51943.55,1,0.988,645,0
101404,1367.74,1,53866.51,1,0.988,632,0
101405,1877.87,1,60617.7,1,0.961,625,1
101406,1702.36,0,77138.84,0,1.0,686,0
101407,1860.7,0,60300.56,0,1.0,673,0
101408,1596.48,1,42013.24,0,0.964,682,0
101409,1805.28,1,68158.16,0,0.944,681,0
101410,1432.46,1,52725.15,0,0.995,666,0
101411,2491.89,2,88318.86,0,0.905,608,0
101412,972.83,2,59983.2,1,0.914,626,1
101413,2104.37,0,26474.47,1,0.947,646,1
101414,2147.16,1,65360.47,0,0.863,794,0
101415,1259.14,3,89168.97,0,0.991,589,0
101416,2491.71,2,83638.8,0,0.902,645,0
101417,1998.2,3,87464.31,1,0.926,676,0
101418,1988.46,0,44703.6,1,0.939,652,1
101419,1611.21,3,73682.29,2,0.952,734,1
101420,1513.11,1,49170.08,0,0.933,651,1
101421,1516.24,2,63364.34,0,0.947,656,0
101422,1756.21,0,40905.71,0,0.947,719,0
101423,2160.47,0,50333.16,0,0.928,779,0
101424,1672.53,2,49856.3,0,0.911,754,0
101425,1235.42,3,73478.33,2,1.0,662,1
101426,1929.77,3,72010.79,0,0.845,667,0
101427,1968.46,1,64152.3,0,0.94,673,0
101428,1861.86,1,39743.68,0,0.927,679,1
101429,1898.2,2,55325.41,1,0.971,619,1
101430,1491.63,2,48808.25,0,0.877,726,0
101431,1228.4,2,73045.14,0,0.925,682,0
101432,1252.72,2,77672.77,0,0.945,667,0
101433,945.81,0,75845.78,0,1.0,594,0
101434,1694.78,2,48671.71,0,0.967,674,1
101435,1566.62,3,18907.0,0,0.891,556,1
101436,1424.0,1,33495.57,0,0.926,635,1
101437,600.0,3,81324.4,1,0.994,636,0
101438,1101.07,2,53981.18,1,0.89,687,1
101439,2048.34,3,48739.13,0,0.946,783,0
101440,1334.15,1,84639.9,1,0.95,704,0
101441,1744.24,2,78977.4,0,0.931,757,0
101442,1043.73,2,60366.73,0,1.0,709,0
101443,2175.48,2,55598.95,2,0.929,738,1
101444,1542.39,2,58018.48,0,0.972,781,0
101445,1716.02,0,63407.44,0,0.912,626,0
101446,2530.31,2,84000.71,0,0.976,622,0
101447,2206.58,5,66337.01,0,0.994,710,0
101448,1477.37,1,70890.44,0,0.921,670,0
101449,1362.71,1,77539.05,1,0.947,683,0
101450,1469.78,1,42454.86,1,0.905,655,1
101451,1803.96,0,71322.93,1,0.893,634,0
101452,1557.91,2,55581.47,0,1.0,767,0
101453,1441.9,4,22258.57,0,0.922,604,1
101454,2186.87,1,28077.46,0,0.829,711,1
101455,1554.32,2,44728.24,0,1.0,701,0
101456,2519.84,2,67968.35,0,0.91,575,1
101457,1636.3,0,61706.99,0,0.938,620,0
101458,2314.13,0,62765.5,0,1.0,630,1
101459,1742.93,0,89264.15,2,0.943,704,0
101460,1985.18,2,40963.66,1,0.942,648,1
101461,1310.16,1,59588.5,0,0.889,665,0
101462,1258.5,2,64566.53,1,0.868,583,1
101463,1783.88,1,48955.9,0,0.942,810,0
101464,1995.42,3,60424.9,0,0.968,674,0
101465,1616.1,0,36000.76,0,0.965,700,1
101466,1085.44,3,81148.59,0,0.926,638,0
101467,1055.9,4,49775.78,0,0.951,631,1
101468,1029.15,2,90471.0,0,0.858,785,0
101469,892.95,2,59512.89,0,0.973,555,0
101470,1643.79,2,75420.8,0,0.958,687,0
101471,2050.02,2,59200.46,0,1.0,597,0
101472,1594.63,1,59538.84,1,0.95,646,1
101473,695.83,2,51239.56,0,0.903,632,0
101474,1523.7,3,61786.86,1,0.947,611,1
101475,1534.88,2,64769.98,0,0.934,672,0
101476,2438.4,3,48236.12,0,0.972,516,1
101477,1017.14,1,58124.33,0,0.951,651,0
101478,1443.73,2,50848.52,2,0.887,665,1
101479,2282.34,3,94494.96,0,0.868,588,0
101480,1779.99,3,58654.04,0,0.963,761,0
101481,1825.33,1,83178.48,0,1.0,634,0
101482,1645.83,0,57065.67,0,0.954,656,0
101483,1731.98,1,63889.31,3,0.991,634,1
101484,1911.04,1,40179.54,0,1.0,665,1
101485,1276.21,0,53293.91,0,0.963,748,0
101486,1951.22,4,63158.02,1,0.909,818,0
101487,1050.8,2,83790.06,0,0.96,715,0
101488,1731.35,3,63329.74,0,1.0,735,0
101489,1671.5,1,80755.81,1,0.976,773,0
101490,1353.48,2,69610.94,1,0.987,685,0
101491,1590.93,0,84411.02,1,0.927,764,0
101492,1350.98,6,59114.37,0,0.94,718,0
101493,1171.32,1,95853.34,0,0.944,679,0
101494,1458.55,1,52719.06,0,0.947,691,0
101495,1158.4,0,48503.07,0,1.0,561,0
101496,1729.12,4,41849.21,1,0.833,688,1
101497,1139.97,0,94965.37,0,0.952,577,0
101498,1884.79,1,72291.71,1,0.946,572,1
101499,1127.41,1,54988.19,0,0.881,682,0
